,0,1,2,3,4,5
0,-1.571626127790375,-0.6079035034435035,-0.20725367043973714,-0.36324694563734394,-1.859863456287524,0.9759686143404414
1,0.8920059322937343,0.29553157134249625,-0.22362208785253931,1.482667594938459,1.8609632378256968,0.00747376868232533
2,-1.1275125519036286,0.8238014325357449,-2.3626385831333003,-0.02546462419657152,-1.1675002232031308,-0.14652236463205182
3,0.35599569968111555,-0.22878521072330113,-0.6255327142040852,0.9853533367323802,0.7566528890515197,-0.39963364360743403
4,-0.05396733786586266,1.3122781806415593,-1.2391956062761293,0.6438094222703056,1.4338119161392502,0.932044755238539
5,-2.921429388911018,-1.1351122660008717,0.6790426337515699,-0.04992145080027699,-1.1678396172153185,0.23403296122677403
6,-0.6651097932151091,-0.12629244581366544,-0.06310786736415908,0.11980249271937014,-0.8404649713087089,-1.8339419014943052
7,-0.2901393646434302,-0.3668709621736806,-2.15619767649334,-0.2668222039818753,-0.07661849255341242,1.134157288254654
8,0.9096300599038752,0.2604612088864673,0.5829665864643065,-1.7520228379521958,-0.35939789608778533,-1.5303364370396637
9,-0.3205815570043822,-0.8515377493461612,-0.9747205859306781,1.4761427668987888,-0.4639831728640298,0.30829950773886805
10,-0.16602083580628121,-0.7109721620586967,-0.06261650681798109,-0.05011862982699666,-0.5182661744796957,-0.05902506679081838
11,-0.9723559595477391,0.3297743179187497,1.2036536321775522,3.6654892813283433,-0.012778685203373826,-2.496572924520855
12,-0.7628768196981405,-0.1414638723493417,1.6357696220175046,-0.6885328269176713,0.16751874014339477,-2.8982245432197153
13,0.16926822528667548,0.40026957700203125,-1.5265585041484422,-1.293578306193723,-0.794107005226984,0.12635938737665472
14,-1.0099829794401944,0.31495291473703524,1.4585420429564693,-1.6890946147512576,0.2529690968920893,-1.0226642381096394
